factor,t_stat,n_obs,w,form_date
accruals,1.9888645255507973,330,0.08165012665428598,2022-10-31
asset_growth,3.3803367570325555,330,0.1387751256056063,2022-10-31
bp,0.5260391239084656,341,0.021595820399250638,2022-10-31
cash_ratio,0.6310275920744031,341,0.02590597909174089,2022-10-31
current_ratio,0.42941488807018313,341,0.017629043882944444,2022-10-31
ebitda_ev,1.231092179659838,341,0.05054081416857139,2022-10-31
ep,1.11794024262556,341,0.04589551537052079,2022-10-31
fcf_growth,2.3962752075966876,328,0.09837581780217525,2022-10-31
fcfp,3.3451652926235242,341,0.13733120899554016,2022-10-31
gross_margin,2.4203597900489404,341,0.09936457756050893,2022-10-31
int_coverage,1.2557248453252605,341,0.051552074737391394,2022-10-31
rev_growth,1.937128400314075,330,0.07952617043509075,2022-10-31
roa,1.2617850849743166,330,0.05180086962942343,2022-10-31
roe,1.1140971724468813,330,0.04573774335397607,2022-10-31
sp,1.3231253883549432,341,0.054319112312973455,2022-10-31
accruals,1.9531712895070663,331,0.07765979530391531,2022-11-30
asset_growth,3.434191870584864,331,0.1365464663221109,2022-11-30
bp,0.579786264238276,342,0.02305280793479704,2022-11-30
cash_ratio,0.676684171257464,342,0.026905553295592875,2022-11-30
current_ratio,0.4595328164472799,342,0.018271425886940026,2022-11-30
ebitda_ev,1.2810639230096343,342,0.05093621976046305,2022-11-30
ep,1.1813140965422388,342,0.04697007959309757,2022-11-30
fcf_growth,2.5398215531133137,329,0.1009855218448513,2022-11-30
fcfp,3.424469174447172,342,0.13615988343718335,2022-11-30
gross_margin,2.5067955705573444,342,0.09967237995156934,2022-11-30
int_coverage,1.3188247512581186,342,0.05243762325130777,2022-11-30
rev_growth,1.9451452277135954,331,0.07734067208142784,2022-11-30
roa,1.3459604382079748,331,0.05351656184992336,2022-11-30
roe,1.1425804223923752,331,0.0454299949000617,2022-11-30
sp,1.3610117359758749,342,0.054115014586758534,2022-11-30
accruals,1.8921104272891143,332,0.07315778874041408,2022-12-31
asset_growth,3.521708690188848,332,0.13616563634250756,2022-12-31
bp,0.6653261876247815,343,0.02572460464025629,2022-12-31
cash_ratio,0.7714857403795602,343,0.029829226665059622,2022-12-31
current_ratio,0.5445346330032398,343,0.021054241374360783,2022-12-31
ebitda_ev,1.33556053926267,343,0.05163898172761475,2022-12-31
ep,1.208203588210208,343,0.0467147697020681,2022-12-31
fcf_growth,2.464551008768633,330,0.09529100386481834,2022-12-31
fcfp,3.4701436208478253,343,0.1341718909485666,2022-12-31
gross_margin,2.5198886621114096,343,0.09743061490139053,2022-12-31
int_coverage,1.419300439581483,343,0.054876755722362135,2022-12-31
rev_growth,2.026075253075233,332,0.07833749193434912,2022-12-31
roa,1.428432174889994,332,0.05522983107827071,2022-12-31
roe,1.1412812474571674,332,0.044127240773410674,2022-12-31
sp,1.4548152014541136,343,0.056249921584550486,2022-12-31
accruals,1.8946770181693517,333,0.07039184677143161,2023-01-31
asset_growth,3.6591304433667182,333,0.13594557120612522,2023-01-31
bp,0.7949040285274905,344,0.029532612702593837,2023-01-31
cash_ratio,0.8970130735941653,344,0.03332621139270479,2023-01-31
current_ratio,0.6724173184026306,344,0.024981934329465848,2023-01-31
ebitda_ev,1.421557456806574,344,0.0528143075134773,2023-01-31
ep,1.2200957957678014,344,0.04532951815984837,2023-01-31
fcf_growth,2.355664384693729,331,0.0875186455644538,2023-01-31
fcfp,3.5619074592771036,344,0.13233350153247186,2023-01-31
gross_margin,2.573274528968492,344,0.09560339023850836,2023-01-31
int_coverage,1.4961984539410587,344,0.055587401599050824,2023-01-31
rev_growth,2.162853329902581,333,0.08035524721500305,2023-01-31
roa,1.49290294434526,333,0.055464965424295624,2023-01-31
roe,1.1375173326239008,333,0.04226152795967052,2023-01-31
sp,1.576029494623426,344,0.0585533183908989,2023-01-31
accruals,1.923055201190735,334,0.07169141515397517,2023-02-28
asset_growth,3.7427213300494233,334,0.13952849014010096,2023-02-28
bp,0.787926073487332,345,0.02937385011623452,2023-02-28
cash_ratio,0.9201249119165147,345,0.034302217124540596,2023-02-28
current_ratio,0.6889155553197773,345,0.025682742259234247,2023-02-28
ebitda_ev,1.4246595010006733,345,0.05311124489616988,2023-02-28
ep,1.1610190338109274,345,0.043282739623422176,2023-02-28
fcf_growth,2.265615889989265,332,0.08446206289246996,2023-02-28
fcfp,3.5516807202458587,345,0.13240650442683827,2023-02-28
gross_margin,2.5095076293446184,345,0.09355433644131206,2023-02-28
int_coverage,1.4868524651366406,345,0.0554297959230812,2023-02-28
rev_growth,2.2384193917328004,334,0.08344817860769681,2023-02-28
roa,1.451750521867177,334,0.05412119698838384,2023-02-28
roe,1.0834225844141927,334,0.0403899473287802,2023-02-28
sp,1.5883944856273073,345,0.05921527807776003,2023-02-28
accruals,1.9643775924192781,335,0.07344967333377016,2023-03-31
asset_growth,3.7982743944406607,335,0.14202056395893978,2023-03-31
bp,0.8247906338045703,346,0.0308395915609531,2023-03-31
cash_ratio,0.9508663003961286,346,0.0355536631132979,2023-03-31
current_ratio,0.71573012214633,346,0.026761730468551764,2023-03-31
ebitda_ev,1.4012779280323833,346,0.052394919622883174,2023-03-31
ep,1.0949292751386561,346,0.04094029472382144,2023-03-31
fcf_growth,2.2613397658142893,333,0.08455333014217793,2023-03-31
fcfp,3.5157834132270187,346,0.13145799677738054,2023-03-31
gross_margin,2.36474399000017,346,0.08841969805285597,2023-03-31
int_coverage,1.4909873515234189,346,0.055749227814854765,2023-03-31
rev_growth,2.297871103233816,335,0.08591926651320189,2023-03-31
roa,1.4542822477722364,335,0.05437679417958498,2023-03-31
roe,1.0158689431501502,335,0.037984164710617885,2023-03-31
sp,1.593415113941498,346,0.05957908502710867,2023-03-31
accruals,1.9247870240286877,336,0.06920067189360674,2023-04-30
asset_growth,3.8970177036603184,336,0.1401070560576239,2023-04-30
bp,0.8605335422622236,347,0.030938227745785005,2023-04-30
cash_ratio,1.0659603319162079,347,0.03832380947069093,2023-04-30
current_ratio,0.835845940021695,347,0.03005064972226378,2023-04-30
ebitda_ev,1.4778963767724826,347,0.05313389013176269,2023-04-30
ep,1.1703210041707006,347,0.04207582387494625,2023-04-30
fcf_growth,2.310894076226769,334,0.08308213883068272,2023-04-30
fcfp,3.6046696503399036,347,0.12959644814931792,2023-04-30
gross_margin,2.40614524100336,347,0.08650664477284793,2023-04-30
int_coverage,1.5766931327867573,347,0.05668586851261582,2023-04-30
rev_growth,2.367583907695695,336,0.08512027311682,2023-04-30
roa,1.5436862709559087,336,0.05549919331828008,2023-04-30
roe,1.095858894170428,336,0.03939873390171412,2023-04-30
sp,1.676678227631075,347,0.06028057050104198,2023-04-30
accruals,1.8089567991552318,337,0.06272271347491055,2023-05-31
asset_growth,3.943261387766362,337,0.13672634653135426,2023-05-31
bp,0.9327823039454753,348,0.03234274981700011,2023-05-31
cash_ratio,1.157358297056388,348,0.040129566879639374,2023-05-31
current_ratio,0.9202275652786882,348,0.03190743412758342,2023-05-31
ebitda_ev,1.565773400711568,348,0.05429071408744037,2023-05-31
ep,1.2749322489266968,348,0.044206257543959356,2023-05-31
fcf_growth,2.376706851496977,335,0.0824085478049657,2023-05-31
fcfp,3.70885355917611,348,0.12859862613703177,2023-05-31
gross_margin,2.4874165440653737,348,0.0862472311439519,2023-05-31
int_coverage,1.6727525728829542,348,0.05800004753698572,2023-05-31
rev_growth,2.3842809386295616,337,0.08267116728668741,2023-05-31
roa,1.6573082630092153,337,0.0574645405400908,2023-05-31
roe,1.195346653840075,337,0.04144675301644407,2023-05-31
sp,1.754580577692304,348,0.06083730407195508,2023-05-31
accruals,1.814225133184905,338,0.06384680970392977,2023-06-30
asset_growth,3.981646629224375,338,0.14012342238810363,2023-06-30
bp,0.9180045591785281,349,0.03230671945014761,2023-06-30
cash_ratio,1.1118840712615452,349,0.03912979123271315,2023-06-30
current_ratio,0.8619945564845373,349,0.03033559694825503,2023-06-30
ebitda_ev,1.5091694039745027,349,0.05311118779255311,2023-06-30
ep,1.2110829726573729,349,0.042620831712975746,2023-06-30
fcf_growth,2.3432407305191925,336,0.0824641012162123,2023-06-30
fcfp,3.6267164797463365,349,0.1276326034167395,2023-06-30
gross_margin,2.4808326068881343,349,0.08730627994400479,2023-06-30
int_coverage,1.6932309171473021,349,0.0595887413168672,2023-06-30
rev_growth,2.450524696693276,338,0.08623967396476898,2023-06-30
roa,1.5868933991947507,338,0.05584647628651454,2023-06-30
roe,1.142904244792438,338,0.04022146341836572,2023-06-30
sp,1.6829320790674624,349,0.059226301207849,2023-06-30
accruals,1.8145095836597227,339,0.0647189152191303,2023-07-31
asset_growth,3.8732768679760996,339,0.1381498777940723,2023-07-31
bp,0.8895495682082782,350,0.03172795757406252,2023-07-31
cash_ratio,1.080826030851104,350,0.03855029969927097,2023-07-31
current_ratio,0.8402306633618446,350,0.02996887839906089,2023-07-31
ebitda_ev,1.508130374302419,350,0.053791152558705584,2023-07-31
ep,1.2197102082660287,350,0.04350394303317181,2023-07-31
fcf_growth,2.3054645032175505,337,0.08223002130609414,2023-07-31
fcfp,3.602457406456822,350,0.1284904403749512,2023-07-31
gross_margin,2.4322256479040507,350,0.08675126707405477,2023-07-31
int_coverage,1.664790806209384,350,0.05937882941755681,2023-07-31
rev_growth,2.3795997476492676,339,0.08487423583234024,2023-07-31
roa,1.6116398525027105,339,0.057483070862333216,2023-07-31
roe,1.1328175959813969,339,0.04040470582976421,2023-07-31
sp,1.6815448983287806,350,0.05997640502543085,2023-07-31
accruals,1.8660763193271408,340,0.06825900237936612,2023-08-31
asset_growth,3.887609313725748,340,0.14220443753947604,2023-08-31
bp,0.8836518540261598,351,0.03232300489631194,2023-08-31
cash_ratio,1.0340594006892754,351,0.03782474615909916,2023-08-31
current_ratio,0.7927984870761887,351,0.028999689484942467,2023-08-31
ebitda_ev,1.4512994212220514,351,0.05308692341269767,2023-08-31
ep,1.142300078413549,351,0.04178407011696893,2023-08-31
fcf_growth,2.3113527585257545,338,0.0845467207368303,2023-08-31
fcfp,3.494851082545449,351,0.12783777699135954,2023-08-31
gross_margin,2.333845673908068,351,0.08536948663804157,2023-08-31
int_coverage,1.6069704712933035,351,0.05878119779320289,2023-08-31
rev_growth,2.3734559602415835,340,0.08681838698637337,2023-08-31
roa,1.486595139304377,340,0.054378001639032815,2023-08-31
roe,1.0470807708796124,340,0.038301053440639124,2023-08-31
sp,1.6262248546876559,351,0.05948550178565815,2023-08-31
accruals,1.91636053174767,341,0.07068301276212316,2023-09-30
asset_growth,3.865662501162766,341,0.14258103701111194,2023-09-30
bp,0.8698862385380655,352,0.03208487081713566,2023-09-30
cash_ratio,0.9708058759273596,352,0.03580718919061569,2023-09-30
current_ratio,0.7369075219052847,352,0.027180085851504138,2023-09-30
ebitda_ev,1.4150759743493326,352,0.05219364075667457,2023-09-30
ep,1.0885251230733664,352,0.04014914411533981,2023-09-30
fcf_growth,2.375769157037839,339,0.08762783352338176,2023-09-30
fcfp,3.4673453274650403,352,0.1278895124230047,2023-09-30
gross_margin,2.382098693114319,352,0.0878612920359426,2023-09-30
int_coverage,1.6038867628788616,352,0.059157735014600185,2023-09-30
rev_growth,2.4028201408246335,341,0.08862558159873281,2023-09-30
roa,1.4336243016145376,341,0.05287777697795589,2023-09-30
roe,1.015748412231265,341,0.037464849017409395,2023-09-30
sp,1.567521491699845,352,0.05781643890446774,2023-09-30
accruals,1.9197889154368548,342,0.06914611868258395,2023-10-31
asset_growth,3.900608749163123,342,0.14049042232467768,2023-10-31
bp,0.9017070191436654,353,0.03247728959224615,2023-10-31
cash_ratio,1.0263529121851445,353,0.03696673092834301,2023-10-31
current_ratio,0.8098841684420226,353,0.029170054259582405,2023-10-31
ebitda_ev,1.4698777249636525,353,0.05294141392419463,2023-10-31
ep,1.1527950655123929,353,0.041520869182890593,2023-10-31
fcf_growth,2.3745309457651507,340,0.08552481852099011,2023-10-31
fcfp,3.560130645226925,353,0.12822723068194633,2023-10-31
gross_margin,2.3746135307312657,353,0.0855277930302304,2023-10-31
int_coverage,1.614965578493817,353,0.05816712486508484,2023-10-31
rev_growth,2.422076568279226,342,0.08723729598700751,2023-10-31
roa,1.4874114521286614,342,0.0535729360513155,2023-10-31
roe,1.1033611520582387,342,0.039740380078510225,2023-10-31
sp,1.6461280704596284,353,0.059289521890396726,2023-10-31
accruals,1.7483844477820938,343,0.0614130490022524,2023-11-30
asset_growth,3.978141706102986,343,0.13973460576403826,2023-11-30
bp,0.9145579567589693,354,0.032124395000817645,2023-11-30
cash_ratio,1.1071953495776374,354,0.038890898592088136,2023-11-30
current_ratio,0.8820879741470149,354,0.030983867449351592,2023-11-30
ebitda_ev,1.5293040589151368,354,0.053717719365806334,2023-11-30
ep,1.2347284353238142,354,0.043370574474743066,2023-11-30
fcf_growth,2.4078463495956726,341,0.08457704256360639,2023-11-30
fcfp,3.6143971984571586,354,0.12695786246785362,2023-11-30
gross_margin,2.3893052730372384,354,0.08392577616468476,2023-11-30
int_coverage,1.723060171733673,354,0.06052351866590039,2023-11-30
rev_growth,2.437100314192855,343,0.08560460555960304,2023-11-30
roa,1.5962491199359925,343,0.056069204657355314,2023-11-30
roe,1.1968887175437921,343,0.042041431765195515,2023-11-30
sp,1.7100192503766567,354,0.06006544850670347,2023-11-30
accruals,1.7863497147645366,344,0.0627076409034874,2023-12-31
asset_growth,4.030911229332301,344,0.14150025148693968,2023-12-31
bp,0.9214708575745875,355,0.032347117231427656,2023-12-31
cash_ratio,1.1178658986934167,355,0.039241327033637925,2023-12-31
current_ratio,0.8884500508593014,355,0.03118796184727682,2023-12-31
ebitda_ev,1.5133390027886238,355,0.05312393086737749,2023-12-31
ep,1.2297315387809917,355,0.04316823469906953,2023-12-31
fcf_growth,2.368267223376895,342,0.08313514950603769,2023-12-31
fcfp,3.605855424579524,355,0.1265791828137245,2023-12-31
gross_margin,2.3903362311112697,355,0.0839098552653105,2023-12-31
int_coverage,1.7159373048779198,355,0.060235898624903875,2023-12-31
rev_growth,2.4900362768050814,344,0.08740970448954426,2023-12-31
roa,1.5661182796552064,344,0.054976683390324355,2023-12-31
roe,1.1675184714953484,344,0.04098432040132136,2023-12-31
sp,1.6947670199359952,355,0.05949274143961684,2023-12-31
accruals,1.8018223676299516,345,0.06429340727395805,2024-01-31
asset_growth,4.012879178102751,345,0.14318929544553927,2024-01-31
bp,0.9392708638340173,356,0.03351547037817948,2024-01-31
cash_ratio,1.079691644688803,356,0.03852602558906811,2024-01-31
current_ratio,0.8450033594802759,356,0.030151776398685364,2024-01-31
ebitda_ev,1.4753603319827027,356,0.0526444473129589,2024-01-31
ep,1.2015838095369376,356,0.04287543468669956,2024-01-31
fcf_growth,2.3015737459809156,343,0.08212575272669208,2024-01-31
fcfp,3.5548033575607514,356,0.12684403532358932,2024-01-31
gross_margin,2.2809451380029775,356,0.08138967378903024,2024-01-31
int_coverage,1.6907612653126072,356,0.060330476847594156,2024-01-31
rev_growth,2.4236593552941423,345,0.08648206439363473,2024-01-31
roa,1.557210547840731,345,0.055565062218269234,2024-01-31
roe,1.1288801604264953,345,0.04028119154345949,2024-01-31
sp,1.7315491004412085,356,0.06178588607264202,2024-01-31
accruals,1.8113521116199658,346,0.06412726109487062,2024-02-29
asset_growth,4.03713376063259,346,0.14292656247352528,2024-02-29
bp,0.9320578370917091,357,0.032997624200876874,2024-02-29
cash_ratio,1.1010064752103905,357,0.038978909318638996,2024-02-29
current_ratio,0.8592083868215081,357,0.030418536629705006,2024-02-29
ebitda_ev,1.4881772444211872,357,0.052685908000015075,2024-02-29
ep,1.2021651406671015,357,0.042560227445653825,2024-02-29
fcf_growth,2.2955101702047105,344,0.08126789876265259,2024-02-29
fcfp,3.562395926162632,357,0.12611942880394766,2024-02-29
gross_margin,2.331679058865649,357,0.08254838517487034,2024-02-29
int_coverage,1.7048535973184806,357,0.06035689641038126,2024-02-29
rev_growth,2.455712633630444,346,0.08693954323985784,2024-02-29
roa,1.5773747032462788,346,0.05584376377768605,2024-02-29
roe,1.1432203995626697,346,0.04047340800357811,2024-02-29
sp,1.744362991323365,357,0.06175564666374056,2024-02-29
accruals,1.8008494636684742,347,0.06445929002087482,2024-03-31
asset_growth,4.010819571901153,347,0.14356257267607578,2024-03-31
bp,0.8734357904705348,358,0.03126360757431802,2024-03-31
cash_ratio,1.1313830716373845,358,0.04049652733928237,2024-03-31
current_ratio,0.8939973183652491,358,0.03199958329942821,2024-03-31
ebitda_ev,1.4629377804358932,358,0.05236413846580804,2024-03-31
ep,1.187277564139642,358,0.042497205005828244,2024-03-31
fcf_growth,2.2168959624122686,345,0.07935118546563079,2024-03-31
fcfp,3.450445186014305,358,0.12350463013902001,2024-03-31
gross_margin,2.241221305247546,358,0.08022188252294185,2024-03-31
int_coverage,1.7273924364657094,358,0.06182998206590075,2024-03-31
rev_growth,2.4265076097818925,347,0.08685398802749962,2024-03-31
roa,1.6145336481470125,347,0.057790334380513404,2024-03-31
roe,1.1713922192563213,347,0.04192860775571179,2024-03-31
sp,1.7286910737488081,358,0.06187646526116609,2024-03-31
accruals,1.7653533483483712,348,0.0635348746309022,2024-04-30
asset_growth,4.011158659473144,348,0.14436116304575228,2024-04-30
bp,0.8659518313992145,359,0.031165512046539074,2024-04-30
cash_ratio,1.1288437549632941,359,0.04062696372744326,2024-04-30
current_ratio,0.8997030711131313,359,0.032380215485863256,2024-04-30
ebitda_ev,1.4705546790824593,359,0.052925102649168394,2024-04-30
ep,1.204631611704294,359,0.04335456043270862,2024-04-30
fcf_growth,2.186284648705917,346,0.0786841462605509,2024-04-30
fcfp,3.4355494092536296,359,0.12364504885631832,2024-04-30
gross_margin,2.1615474683164186,359,0.07779385783402189,2024-04-30
int_coverage,1.7433996080204506,359,0.06274476190886907,2024-04-30
rev_growth,2.4413979416477805,348,0.08786564587302358,2024-04-30
roa,1.604179665489164,348,0.05773425134840694,2024-04-30
